Ticker,Position lifetime ROI (*),Position value,Monthly ROI (*),Yearly ROI (*),Position start (YY-MM-DD),Position last update (YY-MM-DD)
bll,0.966,-5675.505,0.999,0.987,2019-06-12,2022-02-09
nsc,1.164,308340.081,1.005,1.056,2019-06-12,2022-05-12
mmp,1.027,2600.0,1.002,1.018,2019-06-12,2020-11-21
ups,1.185,108753.612,1.005,1.063,2019-06-12,2022-05-12
tjx,1.435,743817.591,1.012,1.149,2019-06-12,2022-05-12
lng,0.675,-34001.28,0.982,0.775,2019-06-12,2020-11-21
oxy,0.599,-201398.989,0.976,0.706,2019-06-12,2020-10-22
axp,1.37,1033121.05,1.01,1.127,2019-06-12,2022-05-12
lrcx,2.134,1244178.357,1.032,1.389,2019-06-12,2022-05-12
mmc,2.004,1480787.664,1.028,1.344,2019-06-12,2022-05-12
aptv,1.353,209091.557,1.01,1.121,2019-06-12,2022-05-12
xom,0.954,-107513.016,0.998,0.98,2019-06-12,2021-09-16
ice,1.136,47114.274,1.004,1.049,2019-06-12,2022-03-11
vz,1.032,249926.525,1.001,1.011,2019-06-12,2022-05-12
hal,0.679,-82269.266,0.984,0.8,2019-06-12,2021-01-16
syk,1.355,745066.837,1.01,1.122,2019-06-12,2022-05-12
f,1.036,15949.068,1.001,1.012,2019-06-12,2022-05-12
etn,2.137,399159.375,1.032,1.39,2019-06-12,2022-05-12
ftv,1.038,26426.364,1.001,1.013,2019-06-12,2022-05-12
cost,1.869,3282337.854,1.026,1.316,2019-06-12,2022-03-11
dd,1.503,2023074.634,1.014,1.172,2019-06-12,2022-05-12
mnst,1.452,232128.901,1.013,1.155,2019-06-12,2022-05-12
fis,0.776,-680006.745,0.994,0.923,2019-06-12,2022-05-12
amgn,0.979,-41613.227,0.999,0.992,2019-06-12,2022-03-11
pep,1.297,1154008.207,1.008,1.102,2019-06-12,2022-05-12
pfe,1.112,1586127.852,1.003,1.038,2019-06-12,2022-05-12
hon,1.185,55429.6,1.005,1.063,2019-06-12,2022-05-12
rtlr,1.0,0.0,1.0,1.0,2019-06-12,2019-07-12
pg,1.364,3376682.27,1.01,1.125,2019-06-12,2022-05-12
cop,0.649,-407569.478,0.987,0.845,2019-06-12,2021-09-16
blk,2.942,2410549.97,1.055,1.666,2019-06-12,2022-05-12
unh,1.64,1655247.91,1.019,1.233,2019-06-12,2022-03-11
pba,0.882,-15324.75,0.993,0.919,2019-06-12,2020-11-21
ceqp,0.738,-38307.85,0.977,0.716,2019-06-12,2020-05-14
wab,1.349,1175641.269,1.01,1.12,2019-06-12,2022-05-12
mndt,1.9,1760703.623,1.027,1.328,2019-06-12,2022-03-11
pagp,1.407,46240.0,1.028,1.342,2019-07-12,2020-09-19
sun,1.0,0.0,1.0,1.0,2019-07-12,2020-11-21
alny,1.0,0.0,1.0,1.0,2019-07-12,2019-07-12
exas,1.0,0.0,1.0,1.0,2019-07-12,2019-07-12
mrk,1.072,882509.17,1.002,1.025,2019-07-12,2022-05-12
orcl,1.147,339786.51,1.004,1.052,2019-07-12,2022-05-12
nke,1.559,2572962.034,1.016,1.197,2019-07-12,2022-05-12
intc,1.023,117507.553,1.001,1.008,2019-07-12,2022-05-12
csx,1.254,535432.804,1.007,1.089,2019-07-12,2022-05-12
ko,1.303,4667927.623,1.009,1.107,2019-07-12,2022-05-12
dov,1.69,60737.879,1.025,1.305,2019-07-12,2021-10-15
nclh,0.651,-22331.281,0.987,0.84,2019-07-12,2021-09-16
fl,1.0,0.0,1.0,1.0,2019-07-12,2019-10-17
hog,1.0,0.0,1.0,1.0,2019-07-12,2020-04-10
bby,1.539,250326.838,1.016,1.19,2019-07-12,2022-05-12
oke,1.096,21679.2,1.005,1.063,2019-07-12,2021-01-16
anet,2.303,648095.435,1.038,1.459,2019-07-12,2022-05-12
blue,1.0,0.0,1.0,1.0,2019-07-12,2019-10-17
uhs,1.401,60961.477,1.013,1.155,2019-07-12,2022-02-09
nwl,1.302,14484.8,1.009,1.106,2019-07-12,2022-05-12
alk,0.989,-937.6,1.0,0.996,2019-07-12,2022-01-10
wlk,0.998,-160.0,1.0,0.999,2019-07-12,2021-09-16
sm,1.0,0.0,1.0,1.0,2019-07-12,2019-07-12
dhi,1.33,158564.998,1.01,1.116,2019-07-12,2022-05-12
msci,1.296,80905.199,1.009,1.104,2019-07-12,2022-05-12
uber,1.141,40977.587,1.004,1.05,2019-07-12,2022-05-12
nwsa,1.034,12681.264,1.001,1.012,2019-07-12,2022-05-12
fwonk,1.369,20638.4,1.012,1.147,2019-07-12,2022-01-10
mur,0.67,-10560.0,0.964,0.559,2019-07-12,2020-04-10
aap,1.0,0.0,1.0,1.0,2019-07-12,2021-09-16
hbi,1.02,31345.463,1.001,1.007,2019-07-12,2022-05-12
snps,1.475,193759.266,1.014,1.167,2019-07-12,2022-05-12
nktr,0.677,-15484.8,0.965,0.569,2019-07-12,2020-04-10
pki,0.942,-12152.656,0.998,0.979,2019-07-12,2022-05-12
mco,2.073,370718.09,1.031,1.378,2019-07-12,2022-05-12
rig,0.925,-2400.0,0.992,0.9,2019-07-12,2020-04-10
ebay,1.756,321964.748,1.022,1.267,2019-07-12,2022-05-12
wrk,0.604,-53904.027,0.989,0.86,2019-07-12,2022-05-12
hsy,1.236,22645.28,1.008,1.098,2019-07-12,2021-12-08
bwa,0.978,-9072.921,0.999,0.992,2019-07-12,2022-05-12
cf,1.345,22080.0,1.013,1.158,2019-07-12,2021-09-16
qrtea,0.898,-4096.0,0.986,0.825,2019-07-12,2020-02-11
rmd,1.427,112614.918,1.014,1.165,2019-07-12,2022-02-09
nvda,4.678,20184456.459,1.107,2.297,2019-07-12,2022-05-12
lulu,1.723,104110.927,1.021,1.255,2019-07-12,2022-05-12
nov,0.602,-15921.6,0.956,0.468,2019-07-12,2020-04-10
wec,0.926,-7734.976,0.996,0.951,2019-07-12,2021-01-16
mlm,1.644,340894.303,1.019,1.227,2019-07-12,2022-05-12
udr,1.145,22056.148,1.004,1.054,2019-07-12,2022-03-11
emn,0.969,-2493.769,0.999,0.989,2019-07-12,2022-05-12
sgen,0.475,-67166.541,0.984,0.803,2019-07-12,2022-03-11
ccep,0.841,-8916.8,0.994,0.932,2019-07-12,2021-11-10
fmc,1.165,11865.6,1.006,1.073,2019-07-12,2021-10-15
nem,1.0,-1.6,1.0,1.0,2019-07-12,2022-01-10
lumn,1.207,26539.178,1.007,1.08,2019-07-12,2022-02-09
tmus,0.925,-65735.479,0.998,0.972,2019-07-12,2022-03-11
mcd,0.975,-34166.77,0.999,0.991,2019-07-12,2022-05-12
uaa,1.015,1278.716,1.0,1.005,2019-07-12,2022-05-12
meli,2.19,537852.369,1.034,1.42,2019-07-12,2022-05-12
chrw,1.501,56125.512,1.015,1.188,2019-07-12,2022-03-11
wm,1.276,274846.284,1.008,1.097,2019-07-12,2022-05-12
kdp,1.295,21254.4,1.011,1.135,2019-07-12,2021-09-16
alb,1.592,1429139.41,1.017,1.209,2019-07-12,2022-05-12
aep,1.005,1400.129,1.0,1.002,2019-07-12,2021-09-16
akam,1.308,41827.202,1.009,1.115,2019-07-12,2022-03-11
fti,0.855,-4640.0,0.984,0.806,2019-07-12,2020-04-10
cdns,1.294,96715.38,1.009,1.104,2019-07-12,2022-05-12
abc,1.296,63886.17,1.01,1.118,2019-07-12,2022-01-10
aal,0.581,-70363.621,0.988,0.852,2019-07-12,2022-05-12
reg,0.818,-14562.181,0.993,0.917,2019-07-12,2021-09-16
hrl,1.092,6647.632,1.003,1.037,2019-07-12,2022-01-10
exr,1.248,23853.315,1.008,1.093,2019-07-12,2022-03-11
jbht,1.814,110710.507,1.024,1.287,2019-07-12,2022-05-12
stz,0.924,-38592.765,0.998,0.973,2019-07-12,2022-05-12
mos,1.309,92542.354,1.01,1.124,2019-07-12,2022-01-10
yum,1.031,8865.026,1.001,1.011,2019-07-12,2022-05-12
bkr,0.821,-11436.8,0.993,0.918,2019-07-12,2021-09-16
tpr,0.47,-67902.638,0.985,0.813,2019-07-12,2022-05-12
hes,1.068,2731.2,1.006,1.073,2019-07-12,2020-06-18
twtr,0.769,-211199.113,0.993,0.918,2019-07-12,2022-05-12
vmw,1.0,-54.138,1.0,1.0,2019-07-12,2022-01-10
tsco,1.684,60198.4,1.02,1.241,2019-07-12,2022-05-12
bmrn,1.02,640.0,1.001,1.009,2019-07-12,2021-10-15
odfl,1.767,153320.347,1.022,1.27,2019-07-12,2022-05-12
vrsn,1.059,5671.644,1.002,1.022,2019-07-12,2022-03-11
apa,0.744,-24560.0,0.975,0.696,2019-07-12,2020-05-14
lmt,1.019,5148.4,1.001,1.009,2019-07-12,2021-09-16
expd,1.403,32227.968,1.012,1.142,2019-07-12,2022-05-12
syy,1.424,77977.906,1.012,1.149,2019-07-12,2022-05-12
gpc,1.085,5440.0,1.002,1.03,2019-07-12,2022-05-12
expe,1.337,51285.182,1.01,1.119,2019-07-12,2022-05-12
shw,0.963,-38792.334,0.999,0.987,2019-07-12,2022-05-12
apd,1.171,314134.606,1.005,1.06,2019-07-12,2022-05-12
tgt,2.932,824173.29,1.056,1.681,2019-07-12,2022-05-12
nue,1.944,90608.0,1.03,1.365,2019-07-12,2022-02-09
ttwo,1.253,85045.186,1.007,1.089,2019-07-12,2022-05-12
lyv,0.876,-60077.961,0.996,0.956,2019-07-12,2022-05-12
nflx,1.068,352181.233,1.002,1.024,2019-07-12,2022-05-12
noc,1.025,10201.712,1.001,1.012,2019-07-12,2021-09-16
mpc,0.636,-96123.907,0.986,0.833,2019-07-12,2021-09-16
wmt,0.917,-187682.033,0.998,0.971,2019-07-12,2022-05-12
adsk,0.827,-659434.101,0.995,0.939,2019-07-12,2022-05-12
bk,1.045,19589.996,1.001,1.016,2019-07-12,2022-05-12
psx,1.142,93681.385,1.005,1.055,2019-07-12,2022-02-09
omc,0.895,-40499.743,0.997,0.958,2019-07-12,2022-01-10
ilmn,1.219,966439.563,1.006,1.077,2019-07-12,2022-05-12
ms,2.805,1301291.127,1.052,1.636,2019-07-12,2022-05-12
isrg,1.751,2508267.882,1.022,1.265,2019-07-12,2022-05-12
adp,1.237,216269.581,1.007,1.084,2019-07-12,2022-05-12
hd,1.638,3749032.021,1.018,1.225,2019-07-12,2022-05-12
bac,1.91,5466415.148,1.026,1.321,2019-07-12,2022-05-12
tmo,1.455,397688.957,1.013,1.161,2019-07-12,2022-05-12
bwxt,1.0,0.0,1.0,1.0,2019-07-12,2019-08-07
dow,1.375,177232.721,1.012,1.149,2019-08-07,2022-02-09
bkng,1.515,1067179.361,1.015,1.186,2019-08-07,2022-05-12
atvi,1.095,205454.258,1.003,1.034,2019-08-07,2022-05-12
peg,1.228,47478.134,1.009,1.108,2019-08-07,2021-09-16
mac,0.369,-70621.696,0.933,0.181,2019-08-07,2020-05-14
lly,1.494,414860.991,1.015,1.179,2019-08-07,2022-05-12
ato,1.17,10969.2,1.005,1.066,2019-08-07,2022-03-11
aes,0.842,-6336.0,0.983,0.794,2019-08-07,2020-05-14
aee,0.979,-2962.988,0.999,0.986,2019-08-07,2021-01-16
nrg,1.262,16782.4,1.015,1.181,2019-08-07,2021-01-16
vlo,0.862,-40059.352,0.995,0.934,2019-08-07,2021-09-16
crm,0.773,-890814.705,0.993,0.918,2019-08-07,2022-05-12
entg,1.003,1060.0,1.0,1.005,2019-08-07,2020-04-10
xel,1.043,4813.216,1.001,1.017,2019-09-12,2022-03-11
ni,0.702,-30970.131,0.982,0.779,2019-09-12,2021-01-16
evrg,0.992,-329.6,0.999,0.994,2019-09-12,2021-01-16
lyb,0.988,-2893.352,1.0,0.995,2019-09-12,2022-01-10
ual,0.514,-120649.746,0.985,0.818,2019-09-12,2022-05-12
so,0.801,-93340.291,0.992,0.901,2019-09-12,2021-09-16
ppl,0.902,-15069.118,0.994,0.927,2019-09-12,2021-01-16
regn,1.934,500522.28,1.031,1.374,2019-09-12,2022-03-11
ir,1.379,78921.839,1.012,1.142,2019-09-12,2022-05-12
schw,1.368,573855.864,1.011,1.138,2019-09-12,2022-05-12
mplx,1.164,32163.36,1.011,1.137,2019-09-12,2020-11-21
mmm,1.127,202721.497,1.004,1.047,2019-09-12,2022-05-12
ipgp,1.383,27552.0,1.013,1.164,2019-09-12,2022-01-10
spr,1.0,0.0,1.0,1.0,2019-09-12,2020-03-10
gps,0.734,-29736.545,0.992,0.9,2019-09-12,2022-05-12
urbn,1.006,54465.747,1.0,1.002,2019-09-12,2022-05-12
flr,1.146,5840.0,1.018,1.218,2019-09-12,2020-05-14
aos,1.581,23254.4,1.019,1.233,2019-09-12,2022-03-11
fang,0.959,-4605.931,0.997,0.963,2019-09-12,2020-10-22
cof,1.453,426398.588,1.015,1.182,2019-09-12,2022-03-11
jef,0.743,-10268.8,0.969,0.618,2019-09-12,2020-05-14
cdev,1.0,0.0,1.0,1.0,2019-09-12,2019-10-17
rok,1.007,2544.541,1.0,1.003,2019-09-12,2022-05-12
ugi,0.812,-12036.8,0.973,0.675,2019-09-12,2020-04-10
eix,1.092,10336.614,1.006,1.068,2019-09-12,2021-01-16
alv,1.0,0.0,1.0,1.0,2019-09-12,2020-04-10
enr,1.0,0.0,1.0,1.0,2019-09-12,2020-05-14
kss,1.0,0.0,1.0,1.0,2019-09-12,2020-03-10
jwn,1.0,0.0,1.0,1.0,2019-09-12,2020-05-14
cnp,0.319,-65421.555,0.95,0.387,2019-09-12,2020-10-22
amg,0.751,-9960.0,0.97,0.629,2019-09-12,2020-05-14
dvn,0.56,-102095.484,0.973,0.674,2019-09-12,2021-01-16
cpri,3.253,90128.0,1.069,1.845,2019-09-12,2022-05-12
ctsh,1.157,377607.384,1.005,1.059,2019-09-12,2022-05-12
gd,1.38,388194.646,1.013,1.157,2019-09-12,2022-02-09
stt,1.268,77125.227,1.008,1.1,2019-09-12,2022-05-12
psxp,1.0,0.0,1.0,1.0,2019-10-17,2020-11-21
wes,1.0,0.0,1.0,1.0,2019-10-17,2020-04-10
mu,1.555,2087399.071,1.018,1.216,2019-10-17,2022-05-12
de,1.711,1276652.294,1.023,1.277,2019-10-17,2022-05-12
dcp,0.859,-44534.4,0.976,0.708,2019-10-17,2020-04-10
hii,0.835,-5280.0,0.984,0.803,2019-10-17,2020-08-18
wmb,1.16,38645.552,1.007,1.083,2019-10-17,2021-09-16
prgo,0.834,-6633.6,0.993,0.914,2019-10-17,2021-09-16
dxc,1.359,31591.085,1.013,1.161,2019-10-17,2022-01-10
moh,1.08,5120.0,1.003,1.039,2019-10-17,2021-11-10
mhk,1.164,34261.2,1.005,1.064,2019-10-17,2022-05-12
elan,1.098,15793.29,1.003,1.041,2019-10-17,2022-03-11
paa,0.69,-42281.6,0.975,0.698,2019-11-13,2020-11-21
pru,2.191,460434.687,1.039,1.477,2019-11-13,2022-05-12
oi,1.016,512.0,1.002,1.027,2019-11-13,2020-06-18
zg,1.583,55960.0,1.019,1.234,2019-11-13,2022-05-12
etsy,2.213,291066.636,1.04,1.486,2019-11-13,2022-05-12
lvs,0.616,-113798.115,0.987,0.846,2019-11-13,2022-05-12
ffiv,0.91,-10804.8,0.997,0.964,2019-11-13,2022-05-12
wynn,1.0,0.0,1.0,1.0,2019-11-13,2019-11-13
wwe,1.067,2662.4,1.009,1.111,2019-11-13,2020-06-18
spot,0.469,-225295.057,0.983,0.787,2019-11-13,2022-05-12
aon,1.319,279527.219,1.011,1.128,2019-11-13,2022-05-12
ccl,1.208,45018.549,1.007,1.084,2019-11-13,2022-05-12
ptc,1.611,24440.0,1.02,1.245,2019-11-13,2022-05-12
ipg,1.756,108824.327,1.025,1.303,2019-11-13,2022-05-12
foxa,1.075,4814.4,1.003,1.036,2019-12-12,2022-01-10
epd,1.15,23448.0,1.014,1.173,2020-01-10,2020-11-21
pypl,1.402,2229542.55,1.014,1.172,2020-01-10,2022-05-12
spgi,1.645,509635.983,1.025,1.309,2020-01-10,2022-02-09
info,1.043,25004.345,1.002,1.02,2020-01-10,2022-03-11
hig,1.159,149376.175,1.006,1.071,2020-02-11,2022-05-12
dri,1.968,131594.363,1.035,1.43,2020-02-11,2022-05-12
ma,1.095,581501.707,1.003,1.042,2020-02-11,2022-05-12
unm,1.337,29630.4,1.014,1.176,2020-02-11,2022-01-10
hlt,1.601,223755.44,1.025,1.301,2020-02-11,2022-02-09
rsg,1.922,252205.963,1.036,1.443,2020-02-11,2022-03-11
azo,1.279,24556.8,1.014,1.175,2020-02-11,2021-09-16
pnw,0.647,-19790.571,0.969,0.621,2020-02-11,2021-01-16
len,1.093,129423.469,1.003,1.041,2020-02-11,2022-05-12
chd,1.088,11231.517,1.004,1.05,2020-02-11,2021-11-10
afl,1.817,304328.741,1.034,1.409,2020-02-11,2022-02-09
clx,1.017,1459.2,1.001,1.008,2020-02-11,2022-03-11
avb,1.296,97887.219,1.013,1.155,2020-02-11,2022-01-10
amtd,0.867,-5331.2,0.969,0.62,2020-02-11,2020-06-18
wdc,1.426,88691.063,1.017,1.205,2020-02-11,2022-03-11
vrsk,1.107,18972.125,1.004,1.048,2020-02-11,2022-05-12
sna,1.343,19200.0,1.015,1.188,2020-02-11,2021-12-08
agco,1.0,0.0,1.0,1.0,2020-02-11,2020-03-10
acgl,1.118,25604.487,1.005,1.062,2020-02-11,2022-01-10
eqr,1.133,30827.465,1.005,1.064,2020-02-11,2022-03-11
mrvl,2.074,292055.498,1.039,1.477,2020-02-11,2022-05-12
pnr,1.222,10649.6,1.009,1.107,2020-02-11,2022-03-11
ibkr,0.945,-2629.376,0.997,0.966,2020-02-11,2021-09-16
mpwr,2.203,67390.72,1.044,1.535,2020-02-11,2022-05-12
mksi,1.0,0.0,1.0,1.0,2020-02-11,2020-06-18
bhf,1.585,18720.0,1.025,1.305,2020-02-11,2022-01-10
tfc,2.346,1643929.813,1.049,1.599,2020-02-11,2022-05-12
ter,1.71,113562.668,1.026,1.316,2020-02-11,2022-05-12
tel,1.566,154668.124,1.021,1.251,2020-02-11,2022-05-12
amcr,1.352,33788.833,1.014,1.176,2020-02-11,2022-02-09
zbra,2.032,214593.363,1.038,1.459,2020-02-11,2022-05-12
pgr,1.152,62871.24,1.006,1.073,2020-02-11,2022-03-11
iex,1.0,0.0,1.0,1.0,2020-02-11,2020-05-14
rjf,1.233,24253.31,1.01,1.117,2020-02-11,2022-02-09
ajg,1.534,68388.48,1.021,1.257,2020-02-11,2022-03-11
xyl,1.059,54884.599,1.002,1.029,2020-02-11,2022-03-11
qrvo,1.365,93548.616,1.013,1.162,2020-02-11,2022-05-12
amp,1.595,239801.315,1.022,1.265,2020-02-11,2022-05-12
cna,1.434,20832.0,1.02,1.238,2020-02-11,2021-12-08
nvr,1.167,97103.777,1.006,1.074,2020-02-11,2022-05-12
cdw,1.247,43542.722,1.009,1.11,2020-02-11,2022-05-12
ctva,1.205,102950.4,1.008,1.102,2020-02-11,2022-02-09
kmb,1.001,750.376,1.0,1.0,2020-02-11,2022-03-11
swks,1.633,96249.003,1.023,1.282,2020-02-11,2022-05-12
ben,1.717,137732.039,1.026,1.319,2020-02-11,2022-05-12
amd,2.564,312705.917,1.057,1.695,2020-02-11,2022-05-12
cmi,1.286,25185.331,1.015,1.179,2020-02-11,2021-09-16
lhx,0.905,-10667.382,0.995,0.94,2020-02-11,2021-09-16
pnc,1.857,888580.38,1.031,1.381,2020-02-11,2022-05-12
